ID,챕터,특성 ID,몹이름,공격력,방어력,체력,공격속도,방어속도,치명타,치명공격력,보상_경험치,보상 아이템,몬스터_대기,몬스터_공격,전투파티클_공격,전투파티클_피격,몬스터_그림자,몹 이름 ID,몹 설명 ID
0,0,0,라임 슬라임,5,0,25,1,0.1,99,200,10,0,Mob_C0_I000,Mob_C0_A000,FX_WeaponSlash_00,FX_WeaponHit_14,Mob_Shadow_000,10000,20000
1,0,0,망고 슬라임,7,1,30,1.2,0.1,99,200,15,1,Mob_C0_I001,Mob_C0_A001,FX_WeaponSlash_00,FX_WeaponHit_15,Mob_Shadow_000,10001,20001
2,0,0,크로우,10,2,35,1.4,0.1,99,200,25,2,Mob_C0_I002,Mob_C0_A002,FX_WeaponSlash_00,FX_WeaponHit_16,Mob_Shadow_000,10002,20002
3,0,0,숲의 정령,20,0,45,0.7,0.5,99,200,35,3,Mob_C0_I003,Mob_C0_A003,FX_WeaponSlash_00,FX_WeaponHit_17,Mob_Shadow_000,10003,20003
4,0,0,야생 늑대,15,3,80,1.3,0.2,99,200,45,4,Mob_C0_I004,Mob_C0_A004,FX_WeaponSlash_00,FX_WeaponHit_18,Mob_Shadow_000,10004,20004
5,0,9,킹 슬라임,15,4,150,1,0.3,99,200,100,5,Boss_C0_I000,Boss_C0_A000,FX_WeaponSlash_00,FX_WeaponHit_18,Mob_Shadow_000,10005,20005
6,0,0,둔기 슬라임,35,3,50,0.7,0.1,99,200,35,5,Boss_C0_I001,Boss_C0_A001,FX_WeaponSlash_00,FX_WeaponHit_18,Mob_Shadow_000,10006,20006
7,0,0,단검 슬라임,20,0,30,2.5,0.1,99,200,35,5,Boss_C0_I002,Boss_C0_A002,FX_WeaponSlash_00,FX_WeaponHit_18,Mob_Shadow_000,10007,20007
8,0,0,방패 슬라임,10,10,100,0.5,0.8,99,200,35,5,Boss_C0_I003,Boss_C0_A003,FX_WeaponSlash_00,FX_WeaponHit_18,Mob_Shadow_000,10008,20008
9,1,0,,8,0,20,0,0,99,200,10,0,Mob_C1_I000,Mob_C1_A000,,,Mob_Shadow_000,,
10,1,0,,6,1,35,0,0,99,200,15,1,Mob_C1_I001,Mob_C1_A001,,,Mob_Shadow_000,,
11,1,0,,10,2,25,0,0,99,200,25,2,Mob_C1_I002,Mob_C1_A002,,,Mob_Shadow_000,,
12,1,0,,15,0,40,0,0,99,200,35,3,Mob_C1_I003,Mob_C1_A003,,,Mob_Shadow_000,,
13,1,0,,18,5,50,0,0,99,200,45,4,Mob_C1_I004,Mob_C1_A004,,,Mob_Shadow_000,,
14,1,0,,25,5,60,0,0,99,200,55,5,Mob_C1_I005,Mob_C1_A005,,,Mob_Shadow_000,,
15,1,0,,10,35,10,0,0,99,200,60,6,Mob_C1_I006,Mob_C1_A006,,,Mob_Shadow_000,,
16,1,0,,35,10,100,0,0,99,200,80,7,Mob_C1_I007,Mob_C1_A007,,,Mob_Shadow_000,,
,,,,40,20,350,0,0,10,200,250,8,Boss_C1_I000,Boss_C1_A000,,,Mob_Shadow_000,,
